file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\languages\JetbrainsHttpClientClientCodegen.java,org.openapitools.codegen.languages.JetbrainsHttpClientClientCodegen,class,25,26,1,25,52,2,0,70,161,0.92105263,0.0,0.0,19,0,15,2,1,1,17,0,0,0,10,6,8,1,1,0,7,0,5,247,19,7,8,1,4,68,7,60,17,36,5,0,2,0,181,1,2
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\templating\mustache\UniqueLambda.java,org.openapitools.codegen.templating.mustache.UniqueLambda,class,2,3,1,2,3,1,0,8,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,3,16,0,0,0,0,0,1,1,4,0,4,1,0,0,0,26,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator-online\src\main\java\org\openapitools\codegen\online\model\GeneratorInput.java,org.openapitools.codegen.online.model.GeneratorInput,class,3,7,4,3,8,1,0,0,20,0.75,0.0,0.0,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,30,4,0,0,0,0,1,0,4,0,4,0,0,0,0,31,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\IJsonSchemaValidationProperties.java,org.openapitools.codegen.IJsonSchemaValidationProperties,interface,6,17,11,6,169,1,0,61,7140,0.0,0.0,0.0,120,0,0,0,0,120,120,0,0,0,0,0,0,0,0,0,0,0,32,263,4,0,12,0,0,0,0,15,0,16,3,0,0,5,163,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\ignore\rules\IgnoreLineParser.java,org.openapitools.codegen.ignore.rules.IgnoreLineParser$Token,enum,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,8,0,1,0,1,0,0,0,0,25,0,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\ignore\rules\ParserException.java,org.openapitools.codegen.ignore.rules.ParserException,class,0,1,1,0,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\languages\JavaVertXServerCodegen.java,org.openapitools.codegen.languages.JavaVertXServerCodegen,class,23,24,1,23,31,3,0,63,103,0.925,0.0,0.0,15,0,11,3,1,0,12,0,0,0,8,4,4,1,3,0,5,0,8,160,11,5,5,0,1,78,6,39,13,23,3,0,0,1,176,1,1
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\validations\oas\OpenApiSchemaValidations.java,org.openapitools.codegen.validations.oas.OpenApiSchemaValidations,class,10,11,1,10,28,2,0,28,8,0.6,NaN,NaN,5,4,0,4,0,1,1,0,0,0,1,1,0,1,0,0,0,0,16,84,7,0,9,0,0,22,3,21,0,14,4,0,0,0,142,0,4
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\languages\K6ClientCodegen.java,org.openapitools.codegen.languages.K6ClientCodegen$HTTPRequest,innerclass,6,6,0,6,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,24,0,0,0,0,0,3,0,10,0,10,0,0,0,0,24,8,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\utils\CamelizeOption.java,org.openapitools.codegen.utils.CamelizeOption,enum,0,5,5,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
