file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\storage\database\src\main\java\de\danoeh\antennapod\storage\database\mapper\FeedItemCursorMapper.java,de.danoeh.antennapod.storage.database.mapper.FeedItemCursorMapper,class,3,4,1,3,3,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,2,24,0,24,0,0,0,0,45,1025,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\app\src\main\java\de\danoeh\antennapod\ui\screen\onlinefeedview\OnlineFeedViewActivity.java,de.danoeh.antennapod.ui.screen.onlinefeedview.OnlineFeedViewActivity$FeedViewAuthenticationDialog,innerclass,3,3,0,3,3,2,0,3,1,0.33333334,0.0,0.0,3,0,0,0,2,1,3,0,0,0,1,0,0,1,0,0,1,0,0,16,0,0,0,0,0,0,0,3,0,1,0,0,0,0,15,2,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\app\src\main\java\de\danoeh\antennapod\RxJavaErrorHandlerSetup.java,de.danoeh.antennapod.RxJavaErrorHandlerSetup,class,1,2,1,1,4,1,0,8,1,0.5,NaN,NaN,2,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,19,1,0,0,0,0,2,0,1,1,2,2,0,0,1,12,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\model\src\main\java\de\danoeh\antennapod\model\feed\FeedFunding.java,de.danoeh.antennapod.model.feed.FeedFunding,class,1,8,7,1,27,1,0,11,0,0.42857146,0.0,0.0,7,2,7,0,0,0,7,0,0,0,4,2,4,0,0,0,2,0,0,70,11,2,9,0,1,4,6,14,1,11,2,0,0,0,46,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\net\download\service\src\main\java\de\danoeh\antennapod\net\download\service\feed\remote\DefaultDownloaderFactory.java,de.danoeh.antennapod.net.download.service.feed.remote.DefaultDownloaderFactory,class,7,9,2,7,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,10,2,0,0,0,0,2,0,1,1,1,1,0,0,0,16,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\parser\feed\src\main\java\de\danoeh\antennapod\parser\feed\namespace\SimpleChapters.java,de.danoeh.antennapod.parser.feed.namespace.SimpleChapters,class,8,9,1,8,7,2,0,9,1,0.6111111,0.0,0.0,2,0,2,0,0,0,2,0,0,0,9,9,2,7,0,0,9,0,2,35,1,0,1,1,0,10,0,15,0,15,3,0,0,0,46,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\app\src\main\java\de\danoeh\antennapod\ui\CoverLoader.java,de.danoeh.antennapod.ui.CoverLoader$CoverTarget,innerclass,8,8,0,8,7,2,0,4,0,0.2,0.0,0.0,5,1,3,0,1,1,5,0,0,0,3,0,0,3,0,0,3,0,3,29,0,0,1,0,0,0,0,5,0,5,1,0,0,0,26,8,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\ui\common\src\main\java\de\danoeh\antennapod\ui\common\WrappingGridView.java,de.danoeh.antennapod.ui.common.WrappingGridView,class,3,3,0,3,5,2,0,3,6,0.0,0.0,0.0,4,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,1,2,1,1,1,0,0,0,18,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\ui\app-start-intent\src\main\java\de\danoeh\antennapod\ui\appstartintent\VideoPlayerActivityStarter.java,de.danoeh.antennapod.ui.appstartintent.VideoPlayerActivityStarter,class,4,7,3,4,5,1,0,6,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,1,1,2,0,0,3,0,0,20,2,0,0,0,1,1,2,3,0,3,0,0,0,0,32,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\app\src\main\java\de\danoeh\antennapod\ui\screen\feed\preferences\VolumeAdaptationPreference.java,de.danoeh.antennapod.ui.screen.feed.preferences.VolumeAdaptationPreference,class,4,4,0,4,4,2,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,16,2,0,0,0,0,0,2,0,0,0,1,0,0,0,12,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\parser\media\src\main\java\de\danoeh\antennapod\parser\media\vorbis\VorbisCommentReaderException.java,de.danoeh.antennapod.parser.media.vorbis.VorbisCommentReaderException,class,0,2,2,0,2,3,0,0,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,13,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\net\download\service\src\main\java\de\danoeh\antennapod\net\download\service\episode\MediaDownloadedHandler.java,de.danoeh.antennapod.net.download.service.episode.MediaDownloadedHandler,class,13,14,1,13,17,1,0,36,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,1,0,4,0,0,3,0,10,71,2,0,7,3,0,7,0,12,3,10,3,0,0,0,62,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\app\src\main\java\de\danoeh\antennapod\ClientConfigurator.java,de.danoeh.antennapod.ClientConfigurator,class,13,15,2,13,3,1,0,17,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,9,32,1,0,0,1,0,2,1,4,1,2,1,0,0,1,21,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\app\src\main\java\de\danoeh\antennapod\ui\screen\home\HomeSectionsSettingsDialog.java,de.danoeh.antennapod.ui.screen.home.HomeSectionsSettingsDialog,class,6,7,1,6,4,1,0,18,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,33,0,1,0,0,0,1,1,9,0,13,2,0,0,2,26,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\parser\feed\src\test\java\de\danoeh\antennapod\parser\feed\element\namespace\AtomParserTest.java,de.danoeh.antennapod.parser.feed.element.namespace.AtomParserTest,class,7,7,0,7,4,1,0,30,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,63,0,1,0,0,0,30,11,10,6,10,1,0,0,0,33,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\net\download\service\src\main\java\de\danoeh\antennapod\net\download\service\feed\local\LocalFeedUpdater.java,de.danoeh.antennapod.net.download.service.feed.local.LocalFeedUpdater,class,24,27,3,24,47,1,0,89,36,0.8888889,0.0,0.0,9,9,1,6,0,2,3,0,0,0,2,2,0,1,0,1,2,0,18,175,9,8,12,6,1,18,8,35,6,36,4,0,1,1,133,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\net\sync\service\src\test\java\de\danoeh\antennapod\net\sync\service\EpisodeActionFilterTest.java,de.danoeh.antennapod.net.sync.service.EpisodeActionFilterTest,class,5,5,0,5,5,2,0,9,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,5,69,0,0,0,0,0,56,25,32,0,32,0,0,0,0,42,1,0
