file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\console\src\main\java\org\apache\seata\console\security\User.java,org.apache.seata.console.security.User,class,0,3,3,0,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,11,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\saga\seata-saga-engine\src\main\java\org\apache\seata\saga\engine\utils\ProcessContextBuilder.java,org.apache.seata.saga.engine.utils.ProcessContextBuilder,class,10,12,2,10,22,1,0,3,0,0.07692308,0.0,0.0,13,1,12,1,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,71,12,0,9,0,0,0,0,1,0,1,1,0,0,0,29,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\integration-tx-api\src\main\java\org\apache\seata\integration\tx\api\interceptor\parser\InterfaceParser.java,org.apache.seata.integration.tx.api.interceptor.parser.InterfaceParser,interface,2,4,2,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\config\seata-config-consul\src\main\java\org\apache\seata\config\consul\ConsulConfigurationProvider.java,org.apache.seata.config.consul.ConsulConfigurationProvider,class,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\rm-datasource\src\test\java\org\apache\seata\rm\datasource\sql\struct\TableMetaTest.java,org.apache.seata.rm.datasource.sql.struct.TableMetaTest,class,5,5,0,5,7,1,0,25,21,0.85714287,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,2,0,0,84,0,0,0,0,0,24,3,25,1,22,0,0,0,1,47,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\integration-tx-api\src\main\java\org\apache\seata\integration\tx\api\fence\config\CommonFenceConfig.java,org.apache.seata.integration.tx.api.fence.config.CommonFenceConfig,class,7,8,1,7,13,1,0,19,9,0.75,0.0,0.0,6,0,6,0,0,0,6,0,0,0,6,2,0,6,0,0,4,0,5,53,2,0,1,2,0,6,6,12,1,9,4,0,0,1,81,1,5
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\rm-datasource\src\test\java\org\apache\seata\rm\datasource\undo\UndoExecutorTest.java,org.apache.seata.rm.datasource.undo.UndoExecutorTest,class,13,13,0,13,4,2,0,24,0,0.8125,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,5,562,0,0,0,0,0,47,6,46,0,46,0,0,2,0,43,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\config\seata-config-core\src\test\java\org\apache\seata\config\FileConfigurationTest.java,org.apache.seata.config.FileConfigurationTest$Anonymous1,anonymous,1,1,0,1,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\saga\seata-saga-spring\src\main\java\org\apache\seata\saga\engine\expression\spel\SpringELExpression.java,org.apache.seata.saga.engine.expression.spel.SpringELExpression,class,2,3,1,2,4,1,0,3,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,15,2,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\saga\seata-saga-statelang\src\main\java\org\apache\seata\saga\statelang\domain\impl\ChoiceStateImpl.java,org.apache.seata.saga.statelang.domain.impl.ChoiceStateImpl$ChoiceImpl,innerclass,1,1,0,1,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,8,9,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\rm-datasource\src\test\java\org\apache\seata\rm\datasource\undo\UndoExecutorTest.java,org.apache.seata.rm.datasource.undo.UndoExecutorTest$MockTableMeta,innerclass,1,1,0,1,3,2,0,3,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,13,2,0,0,0,0,0,0,1,0,1,0,0,0,0,20,9,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\common\src\test\java\org\apache\seata\common\util\StringUtilsTest.java,org.apache.seata.common.util.StringUtilsTest$TestClass,innerclass,3,3,0,3,4,1,0,2,4,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,2,2,2,0,0,0,0,1,20,3,0,0,0,0,0,0,5,0,4,0,0,0,0,15,8,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\rm-datasource\src\test\java\org\apache\seata\rm\datasource\exec\BatchInsertExecutorTest.java,org.apache.seata.rm.datasource.exec.BatchInsertExecutorTest$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
